Alder,68343183515,16/12/1996,"Brasil,RS,Porto Alegre,Rua Sete Mil e Setenta,576","Brasil,AC,Rio Branco,Travessa Goiânia,576",Alder@gmail.com
Aldo Dino,19724868659,23/12/2000,"Brasil,PB,Santa Rita,Praça Deputado Luís Ribeiro Coutinho,448","Brasil,PR,Londrina,Viela Geraldo Alves de Carvalho,448",Aldo Dino@gmail.com
Aldónio,52838520327,14/02/1945,"Brasil,RR,Boa Vista,Rua Rio Negro,315","Brasil,SP,Osasco,Rua José Aleixo,315",Aldónio@gmail.com
Aldora,61173080380,22/12/1982,"Brasil,RR,Boa Vista,Rua Mandi,962","Brasil,RR,Boa Vista,Rua Suriname,962",Aldora@gmail.com
Alecsandro,25395831503,11/02/1961,"Brasil,PA,Belém,Vila Destino,891","Brasil,PE,Jaboatão dos Guararapes,Rua Suriname,891",Alecsandro@gmail.com
Alegria,58031083490,21/08/1990,"Brasil,PR,Campo Mourão,Rua Topázio,154","Brasil,RR,Boa Vista,Rua Samambaia,154",Alegria@gmail.com
Aleixa,95815316319,17/02/1952,"Brasil,AM,Manaus,Vila Elza,1941","Brasil,PR,Paranaguá,Rua Jundiá,1941",Aleixa@gmail.com
Alejandra,19954229677,10/10/1988,"Brasil,AC,Rio Branco,Rua Frei Thiago,201","Brasil,RO,Porto Velho,Rua Buia,201",Alejandra@gmail.com
Alejandro,70175897821,07/09/1986,"Brasil,PR,Londrina,Travessa Goiânia,1636","Brasil,SP,São Paulo,Rua Alvino Ferreira,1636",Alejandro@gmail.com
Alencar,80565574029,21/06/1946,"Brasil,SP,Osasco,Viela Geraldo Alves de Carvalho,514","Brasil,PB,João Pessoa,Rua Raul Borges,514",Alencar@gmail.com
Alésia,45780401816,20/07/1957,"Brasil,RR,Boa Vista,Rua José Aleixo,167","Brasil,SC,Joinville,Avenida dos Galibis,167",Alésia@gmail.com
Alessandra,93318837272,08/06/1964,"Brasil,PE,Jaboatão dos Guararapes,Rua Suriname,964","Brasil,AP,Macapá,Rua Joana de Souza Bonfim,964",Alessandra@gmail.com
Alessandro,24630425670,02/07/1983,"Brasil,AC,Rio Branco,Rua Bogotá,1562","Brasil,SE,Aracaju,Rua das Garças,1562",Alessandro@gmail.com
Aleta,47070275009,20/10/1990,"Brasil,CE,Canafistula,Rua Canafístula, 419","Brasil,AP,Macapá,Travessa Moreira,419",Aleta@gmail.com
Aleu,51171036119,02/02/1959,"Brasil,PE,Jaboatão dos Guararapes,2ª Travessa Maestro Nelson Ferreira,552","Brasil,CE,Fortaleza,Rua Samambaia,552",Aleu@gmail.com
Alex,25920342321,07/05/1951,"Brasil,SC,Rio do Sul,Travessa Luiz Alves,13","Brasil,MT,Cuiabá,Rua Dezenove,13",Alex@gmail.com
Alexa,49055726181,20/05/1986,"Brasil,PI,Teresina,Rua Baltasar Melo,1960","Brasil,MG,Betim,Rua Um,1960",Alexa@gmail.com
Alexander,24469092793,15/08/2003,"Brasil,AL,Maceió,Rua Capela,436","Brasil,MT,Rondonópolis,Rua Alberto José Werdine,436",Alexander@gmail.com
Alexandra,67509059973,16/02/1987,"Brasil,MG,Montes Claros,Rua Nove,399","Brasil,MG,Itajubá,Praça General Carlos Machado Bittencourt,399",Alexandra@gmail.com
Alexandra João,88582339003,11/07/1950,"Brasil,RR,Boa Vista,Avenida Capitão Ene Garcez 2415,1343","Brasil,SP,Piracicaba,Rua Nossa Senhora da Conceição,1343",Alexandra João@gmail.com
Alexandria,83029548142,23/06/1999,"Brasil,PR,Paranaguá,Avenida Gabriel de Lara,1203","Brasil,AC,Rio Branco,Rua 12,1203",Alexandria@gmail.com
Alexandrino,36920354445,01/06/2002,"Brasil,RO,Porto Velho,Rua Jundiá,1993","Brasil,GO,Rio Verde,Rua Edelzuith Frota Cruz,1993",Alexandrino@gmail.com
Alexandro,34881546636,02/11/1946,"Brasil,SP,São Paulo,Rua Buia,907","Brasil,MG,Belo Horizonte,Rua São João Batista,907",Alexandro@gmail.com
Alexei,99251196972,08/07/1964,"Brasil,PB,João Pessoa,Rua Alvino Ferreira,1578","Brasil,MA,São Luís,Rua Francisco Pereira dos Santos,1578",Alexei@gmail.com
Aléxia,15272443130,25/07/1962,"Brasil,SC,Joinville,Rua Raul Borges,1211","Brasil,RO,Ji-Paraná,Rua São Diego,1211",Aléxia@gmail.com
Alexina,54692636679,20/05/2001,"Brasil,AP,Macapá,Avenida dos Galibis,1342","Brasil,MT,Várzea Grande,Quadra 9,1342",Alexina@gmail.com
Aléxio,54329278071,22/06/1963,"Brasil,SE,Aracaju,Rua Joana de Souza Bonfim,1329","Brasil,AL,Maceió,Rua Higienópolis,1329",Aléxio@gmail.com
Aléxis,72779784502,23/03/1988,"Brasil,AP,Macapá,Rua das Garças,1978","Brasil,RO,Porto Velho,Travessa Manoel Quaresma Mendes,1978",Aléxis@gmail.com
Alexsandro,94954063026,05/04/1981,"Brasil,CE,Fortaleza,Travessa Moreira,1396","Brasil,AP,Macapá,Rua Haroldo José da Costa,1396",Alexsandro@gmail.com
Alfeu,43305721143,18/07/1989,"Brasil,MT,Cuiabá,Rua Samambaia,605","Brasil,AL,Maceió,Avenida Taboca,605",Alfeu@gmail.com
Alfreda,47704178384,12/01/1955,"Brasil,MG,Betim,Rua Dezenove,1583","Brasil,RO,Ariquemes,Rua Delegado Carlos Roberto Bastos de Oliveira,1583",Alfreda@gmail.com
Alfredina,23399415704,14/08/1966,"Brasil,MT,Rondonópolis,Rua Um,681","Brasil,MS,Campo Grande,Rua Rio Jordão,681",Alfredina@gmail.com
Algarinho,54557403871,16/09/1946,"Brasil,MG,Itajubá,Rua Alberto José Werdine,626","Brasil,PR,Maringá,Avenida João Spadoto,626",Algarinho@gmail.com
Algi,90383790314,22/07/1997,"Brasil,SP,Piracicaba,Praça General Carlos Machado Bittencourt,1084","Brasil,SP,Marília,Rua Maria Rosa Oliveira,1084",Algi@gmail.com
Algy,38550538650,07/01/2004,"Brasil,AC,Rio Branco,Rua Nossa Senhora da Conceição,938","Brasil,SE,Aracaju,Rua Santa Terezinha,938",Algy@gmail.com
Ália,54164804326,08/11/1973,"Brasil,GO,Rio Verde,Rua 12,569","Brasil,SE,Aracaju,Rua 1º de Maio,569",Ália@gmail.com
Aliana,82098832416,21/10/1968,"Brasil,MG,Belo Horizonte,Rua Edelzuith Frota Cruz,738","Brasil,BA,Salvador,Rua Belo Monte,738",Aliana@gmail.com
Aliça,71421480587,15/07/1988,"Brasil,MA,São Luís,Rua São João Batista,727","Brasil,PA,Altamira,Rua Industrial Azziz Okka Baquit,727",Aliça@gmail.com
Alice,20916541639,20/10/1942,"Brasil,RO,Ji-Paraná,Rua Francisco Pereira dos Santos,1752","Brasil,CE,Quixadá,Rua Luiz Carlos Alborguetti,1752",Alice@gmail.com
Alícia,31041775880,04/07/2004,"Brasil,MT,Várzea Grande,Rua São Diego,1552","Brasil,PR,Curitiba,Rua I,1552",Alícia@gmail.com
Aliçon,74544798652,18/01/1982,"Brasil,AL,Maceió,Quadra 9,1206","Brasil,PA,Ananindeua,Rua Poeta Wilton Santos,1206",Aliçon@gmail.com
Alida,80338717383,25/07/1994,"Brasil,RO,Porto Velho,Rua Higienópolis,1322","Brasil,PI,Teresina,Rua Mauro Cleyton,1322",Alida@gmail.com
Alide,86858089601,16/07/2000,"Brasil,AP,Macapá,Travessa Manoel Quaresma Mendes,806","Brasil,BA,Salvador,Quadra SQS 111 Bloco H,806",Alide@gmail.com
Alina,56473330846,16/06/1984,"Brasil,AL,Maceió,Rua Haroldo José da Costa,550","Brasil,DF,Brasília,Quadra QR 431 Conjunto 26,550",Alina@gmail.com
Aline,63722736435,08/01/1995,"Brasil,RO,Ariquemes,Avenida Taboca,559","Brasil,DF,Brasília,Rua Esmeraldino Tavares de Souza,559",Aline@gmail.com
Alípio,89769399574,05/10/1998,"Brasil,MS,Campo Grande,Rua Delegado Carlos Roberto Bastos de Oliveira,608","Brasil,CE,Juazeiro do Norte,Rua Araçuaí 188,608",Alípio@gmail.com
Aliquesone,34915330624,15/01/1966,"Brasil,PR,Maringá,Rua Rio Jordão,461","Brasil,MG,Padre Paraíso,Avenida Marques da Silveira,461",Aliquesone@gmail.com
Alírio,10524677126,26/01/1991,"Brasil,SP,Marília,Avenida João Spadoto,128","Brasil,AM,Manaus,Rua Coronel Brandão,128",Alírio@gmail.com
Alisande,40757427716,27/05/1984,"Brasil,SE,Aracaju,Rua Maria Rosa Oliveira,609","Brasil,PI,Teresina,Rua Marcelino Champagnat,609",Alisande@gmail.com
Alisia,86703064587,27/09/1950,"Brasil,SE,Aracaju,Rua Santa Terezinha,182","Brasil,AC,Rio Branco,Servidão Manoel Caetano Ferreira,182",Alisia@gmail.com
Álison,24758731187,13/03/1966,"Brasil,BA,Salvador,Rua 1º de Maio,1351","Brasil,RJ,Petrópolis,Rua Tupanciretã,1351",Álison@gmail.com
Alissa,66530474928,27/05/1996,"Brasil,PA,Altamira,Rua Belo Monte,751","Brasil,RS,Rio Grande,Rua Vinte,751",Alissa@gmail.com
Alissandra,22910714124,13/07/1995,"Brasil,CE,Quixadá,Rua Industrial Azziz Okka Baquit,1136","Brasil,MG,Betim,Praça Inácio da Costa Brito,1136",Alissandra@gmail.com
Alissandro,83000132016,01/02/1962,"Brasil,PR,Curitiba,Rua Luiz Carlos Alborguetti,516","Brasil,SP,São Paulo,Rua São Dimas,516",Alissandro@gmail.com
Alita,78544523666,26/12/1981,"Brasil,PA,Ananindeua,Rua I,1389","Brasil,PB,João Pessoa,Rua Corupá,1389",Alita@gmail.com
Alítio,81872379943,27/03/1955,"Brasil,PI,Teresina,Rua Poeta Wilton Santos,1274","Brasil,SC,Blumenau,Rua Professor Rubens de Carvalho,1274",Alítio@gmail.com
Alito,18018991436,21/10/1960,"Brasil,BA,Salvador,Rua Mauro Cleyton,1404","Brasil,MT,Cuiabá,Rua Floriano Peixoto,1404",Alito@gmail.com
Alivar,57153100980,02/08/1952,"Brasil,DF,Brasília,Quadra SQS 111 Bloco H,269","Brasil,PE,Camaragibe,Rua Rio Madeira,269",Alivar@gmail.com
Alívio,78960748102,25/07/2000,"Brasil,DF,Brasília,Quadra QR 431 Conjunto 26,574","Brasil,AP,Macapá,Rua Congonhas,574",Alívio@gmail.com
Alix,94826604176,07/06/1949,"Brasil,CE,Juazeiro do Norte,Rua Esmeraldino Tavares de Souza,1876","Brasil,PB,Campina Grande,Rua Eduardo Prado,1876",Alix@gmail.com
Aljocolo,70527547803,17/01/1954,"Brasil,MG,Padre Paraíso,Rua Araçuaí 188,1927","Brasil,RJ,Teresópolis,Avenida do Jenipapeiro,1927",Aljocolo@gmail.com
Allan Brett,51776581489,13/11/2000,"Brasil,AM,Manaus,Avenida Marques da Silveira,1893","Brasil,MA,São Luís,Rua E,1893",Allan Brett@gmail.com
Allen,97812406015,05/09/1988,"Brasil,PI,Teresina,Rua Coronel Brandão,351","Brasil,ES,Serra,Rua Getúlio Vargas,351",Allen@gmail.com
Allessandro,84205484114,23/04/1970,"Brasil,AC,Rio Branco,Rua Marcelino Champagnat,509","Brasil,TO,Araguaína,Rua Gilma Moraes Amaral,509",Allessandro@gmail.com
Alma,17419886092,14/09/1942,"Brasil,RJ,Petrópolis,Servidão Manoel Caetano Ferreira,1781","Brasil,SE,Aracaju,Rua Paulino Burigo,1781",Alma@gmail.com
Almada,14554583749,12/01/1962,"Brasil,RS,Rio Grande,Rua Tupanciretã,1962","Brasil,SC,Criciúma,Rua Irmã Dulce,1962",Almada@gmail.com
Almara,62703427777,10/01/1994,"Brasil,MG,Betim,Rua Vinte,465","Brasil,RJ,Duque de Caxias,Rua João Nunes,465",Almara@gmail.com
Almecinda,87119125960,04/08/1970,"Brasil,SP,São Paulo,Praça Inácio da Costa Brito,126","Brasil,PI,Picos,Rua V-13,126",Almecinda@gmail.com
Almesinda,94835214349,01/11/1970,"Brasil,PB,João Pessoa,Rua São Dimas,42","Brasil,MA,São Luís,Rua Sebastião Santos,42",Almesinda@gmail.com
Alminda,21777515667,12/03/1990,"Brasil,SC,Blumenau,Rua Corupá,172","Brasil,PR,Curitiba,Rua Tunísia,172",Alminda@gmail.com
Almir,48573953707,26/12/1979,"Brasil,MT,Cuiabá,Rua Professor Rubens de Carvalho,505","Brasil,ES,Colatina,Quadra Quadra 303 Área Especial 36,505",Almir@gmail.com
Almira,13057760855,22/06/1967,"Brasil,PE,Camaragibe,Rua Floriano Peixoto,855","Brasil,DF,Brasília,Rua Comendador Álvaro Guaspari,855",Almira@gmail.com
Almirique,61016177842,07/01/1997,"Brasil,AP,Macapá,Rua Rio Madeira,1742","Brasil,RS,Porto Alegre,Travessa Passo Fundo,1742",Almirique@gmail.com
Almiro,16683591760,15/07/2002,"Brasil,PB,Campina Grande,Rua Congonhas,222","Brasil,AM,Manaus,Rua Princesa Isabel,222",Almiro@gmail.com
Almo,43619202524,15/06/1999,"Brasil,RJ,Teresópolis,Rua Eduardo Prado,517","Brasil,RN,Natal,Travessa José Alencar de Macêdo,517",Almo@gmail.com
Almurtão,23886373122,12/03/1948,"Brasil,MA,São Luís,Avenida do Jenipapeiro,1400","Brasil,CE,Quixadá,Rua Sete Mil e Setenta,1400",Almurtão@gmail.com
Aloís,91657189666,17/08/1981,"Brasil,ES,Serra,Rua E,1459","Brasil,RS,Porto Alegre,Praça Deputado Luís Ribeiro Coutinho,1459",Aloís@gmail.com
Aloísio,32990820974,04/09/1947,"Brasil,TO,Araguaína,Rua Getúlio Vargas,58","Brasil,PB,Santa Rita,Rua Rio Negro,58",Aloísio@gmail.com
Alonso,17062389868,01/07/1943,"Brasil,SE,Aracaju,Rua Gilma Moraes Amaral,775","Brasil,RR,Boa Vista,Rua Mandi,775",Alonso@gmail.com
Alonzo,39769658417,26/06/1966,"Brasil,SC,Criciúma,Rua Paulino Burigo,595","Brasil,RR,Boa Vista,Vila Destino,595",Alonzo@gmail.com
Alpes,31200437628,24/03/1967,"Brasil,RJ,Duque de Caxias,Rua Irmã Dulce,1849","Brasil,PA,Belém,Rua Topázio,1849",Alpes@gmail.com
Alpoim,49356590493,12/06/1969,"Brasil,PI,Picos,Rua João Nunes,1821","Brasil,PR,Campo Mourão,Vila Elza,1821",Alpoim@gmail.com
Alquina,10634285938,21/05/1964,"Brasil,MA,São Luís,Rua V-13,1536","Brasil,AM,Manaus,Rua Frei Thiago,1536",Alquina@gmail.com
Altenino,10037731021,15/05/1964,"Brasil,PR,Curitiba,Rua Sebastião Santos,1186","Brasil,AC,Rio Branco,Travessa Goiânia,1186",Altenino@gmail.com
Alter,40605839861,13/10/1981,"Brasil,ES,Colatina,Rua Tunísia,485","Brasil,PR,Londrina,Viela Geraldo Alves de Carvalho,485",Alter@gmail.com
Altina,77995944330,24/04/1988,"Brasil,DF,Brasília,Quadra Quadra 303 Área Especial 36,1866","Brasil,SP,Osasco,Rua José Aleixo,1866",Altina@gmail.com
Altino,78027324934,23/04/1944,"Brasil,RS,Porto Alegre,Rua Comendador Álvaro Guaspari,1235","Brasil,RR,Boa Vista,Rua Suriname,1235",Altino@gmail.com
Altomirândio,46309410943,04/10/1997,"Brasil,AM,Manaus,Travessa Passo Fundo,1417","Brasil,PE,Jaboatão dos Guararapes,Rua Suriname,1417",Altomirândio@gmail.com
Aluisa,97451194861,19/02/2003,"Brasil,RN,Natal,Rua Princesa Isabel,1700","Brasil,RR,Boa Vista,Rua Samambaia,1700",Aluisa@gmail.com
Aluízio,93121511279,20/10/1988,"Brasil,CE,Quixadá,Travessa José Alencar de Macêdo,746","Brasil,PR,Paranaguá,Rua Jundiá,746",Aluízio@gmail.com
Alva,53225198982,16/12/1997,"Brasil,RS,Porto Alegre,Rua Sete Mil e Setenta,445","Brasil,RO,Porto Velho,Rua Buia,445",Alva@gmail.com
Álvares,61035549900,23/12/2001,"Brasil,PB,Santa Rita,Praça Deputado Luís Ribeiro Coutinho,19","Brasil,SP,São Paulo,Rua Alvino Ferreira,19",Álvares@gmail.com
Alvares,94355198671,14/02/1946,"Brasil,RR,Boa Vista,Rua Rio Negro,46","Brasil,PB,João Pessoa,Rua Raul Borges,46",Alvares@gmail.com
Alvarim,88699306706,22/12/1983,"Brasil,RR,Boa Vista,Rua Mandi,70","Brasil,SC,Joinville,Avenida dos Galibis,70",Alvarim@gmail.com
Alvarina,22557527860,11/02/1962,"Brasil,PA,Belém,Vila Destino,275","Brasil,AP,Macapá,Rua Joana de Souza Bonfim,275",Alvarina@gmail.com
Alvarindo,25364387962,21/08/1991,"Brasil,PR,Campo Mourão,Rua Topázio,56","Brasil,SE,Aracaju,Rua das Garças,56",Alvarindo@gmail.com
Alvarinho,24763711028,17/02/1953,"Brasil,AM,Manaus,Vila Elza,477","Brasil,AP,Macapá,Travessa Moreira,477",Alvarinho@gmail.com
Alvarino,67606054618,10/10/1989,"Brasil,AC,Rio Branco,Rua Frei Thiago,1684","Brasil,CE,Fortaleza,Rua Samambaia,1684",Alvarino@gmail.com
Alvário,99129638598,07/09/1987,"Brasil,PR,Londrina,Travessa Goiânia,1864","Brasil,MT,Cuiabá,Rua Dezenove,1864",Alvário@gmail.com
Alverita,22139102427,21/06/1947,"Brasil,SP,Osasco,Viela Geraldo Alves de Carvalho,235","Brasil,MG,Betim,Rua Um,235",Alverita@gmail.com
Alvier,56704517268,20/07/1958,"Brasil,RR,Boa Vista,Rua José Aleixo,1103","Brasil,MT,Rondonópolis,Rua Alberto José Werdine,1103",Alvier@gmail.com
Alvim,78281679593,08/06/1965,"Brasil,PE,Jaboatão dos Guararapes,Rua Suriname,1700","Brasil,MG,Itajubá,Praça General Carlos Machado Bittencourt,1700",Alvim@gmail.com
Alvino,79474475632,02/07/1984,"Brasil,AC,Rio Branco,Rua Bogotá,1166","Brasil,SP,Piracicaba,Rua Nossa Senhora da Conceição,1166",Alvino@gmail.com
Alzerina,46072741656,20/10/1991,"Brasil,CE,Canafistula,Rua Canafístula, 1388","Brasil,AC,Rio Branco,Rua 13,1388",Alzerina@gmail.com
Alzinda,83714193966,02/02/1960,"Brasil,PE,Jaboatão dos Guararapes,3ª Travessa Maestro Nelson Ferreira,1737","Brasil,GO,Rio Verde,Rua Edelzuith Frota Cruz,1737",Alzinda@gmail.com
Alzira,64868983617,07/05/1952,"Brasil,SC,Rio do Sul,Travessa Luiz Alves,1360","Brasil,MG,Belo Horizonte,Rua São João Batista,1360",Alzira@gmail.com
Alzirinda,87587001036,20/05/1987,"Brasil,PI,Teresina,Rua Baltasar Melo,1198","Brasil,MA,São Luís,Rua Francisco Pereira dos Santos,1198",Alzirinda@gmail.com
Amadeu,71858052854,15/08/2004,"Brasil,AL,Maceió,Rua Capela,615","Brasil,RO,Ji-Paraná,Rua São Diego,615",Amadeu@gmail.com
Amadeus,85850626683,16/02/1988,"Brasil,MG,Montes Claros,Rua Nove,1378","Brasil,MT,Várzea Grande,Quadra 10,1378",Amadeus@gmail.com
Amádio,87747890608,11/07/1951,"Brasil,RR,Boa Vista,Avenida Capitão Ene Garcez 2416,1831","Brasil,AL,Maceió,Rua Higienópolis,1831",Amádio@gmail.com
Amadis,88016081424,23/06/2000,"Brasil,PR,Paranaguá,Avenida Gabriel de Lara,1690","Brasil,RO,Porto Velho,Travessa Manoel Quaresma Mendes,1690",Amadis@gmail.com
Amado,41345397873,01/06/2003,"Brasil,RO,Porto Velho,Rua Jundiá,1396","Brasil,AP,Macapá,Rua Haroldo José da Costa,1396",Amado@gmail.com
Amador,16570914448,02/11/1947,"Brasil,SP,São Paulo,Rua Buia,266","Brasil,AL,Maceió,Avenida Taboca,266",Amador@gmail.com
Amael,15405334392,08/07/1965,"Brasil,PB,João Pessoa,Rua Alvino Ferreira,1796","Brasil,RO,Ariquemes,Rua Delegado Carlos Roberto Bastos de Oliveira,1796",Amael@gmail.com
Amanda,11398876755,25/07/1963,"Brasil,SC,Joinville,Rua Raul Borges,1605","Brasil,MS,Campo Grande,Rua Rio Jordão,1605",Amanda@gmail.com
Amandina,26464336133,20/05/2002,"Brasil,AP,Macapá,Avenida dos Galibis,642","Brasil,PR,Maringá,Avenida João Spadoto,642",Amandina@gmail.com
Amar,27654058579,22/06/1964,"Brasil,SE,Aracaju,Rua Joana de Souza Bonfim,1238","Brasil,SP,Marília,Rua Maria Rosa Oliveira,1238",Amar@gmail.com
Amara,98301710008,23/03/1989,"Brasil,AP,Macapá,Rua das Garças,130","Brasil,SE,Aracaju,Rua Santa Terezinha,130",Amara@gmail.com
Amaral,50099660038,05/04/1982,"Brasil,CE,Fortaleza,Travessa Moreira,1420","Brasil,SE,Aracaju,Rua 1º de Maio,1420",Amaral@gmail.com
Amarilde,50652591661,18/07/1990,"Brasil,MT,Cuiabá,Rua Samambaia,1102","Brasil,BA,Salvador,Rua Belo Monte,1102",Amarilde@gmail.com
Amarildo,47006077672,12/01/1956,"Brasil,MG,Betim,Rua Dezenove,1225","Brasil,PA,Altamira,Rua Industrial Azziz Okka Baquit,1225",Amarildo@gmail.com
Amarílio,97112739194,14/08/1967,"Brasil,MT,Rondonópolis,Rua Um,1760","Brasil,CE,Quixadá,Rua Luiz Carlos Alborguetti,1760",Amarílio@gmail.com
Amarílis,83109707546,16/09/1947,"Brasil,MG,Itajubá,Rua Alberto José Werdine,1594","Brasil,PR,Curitiba,Rua I,1594",Amarílis@gmail.com
Amaro,38019438316,22/07/1998,"Brasil,SP,Piracicaba,Praça General Carlos Machado Bittencourt,1945","Brasil,PA,Ananindeua,Rua Poeta Wilton Santos,1945",Amaro@gmail.com
Amastor,31953481740,07/01/2005,"Brasil,AC,Rio Branco,Rua Nossa Senhora da Conceição,763","Brasil,PI,Teresina,Rua Mauro Cleyton,763",Amastor@gmail.com
Amauri,64628506872,08/11/1974,"Brasil,GO,Rio Verde,Rua 13,37","Brasil,BA,Salvador,Quadra SQS 111 Bloco H,37",Amauri@gmail.com
Amáuri,29772988518,21/10/1969,"Brasil,MG,Belo Horizonte,Rua Edelzuith Frota Cruz,997","Brasil,DF,Brasília,Quadra QR 431 Conjunto 27,997",Amáuri@gmail.com
Amável,90452821454,15/07/1989,"Brasil,MA,São Luís,Rua São João Batista,1445","Brasil,DF,Brasília,Rua Esmeraldino Tavares de Souza,1445",Amável@gmail.com
Amávia,69698478655,20/10/1943,"Brasil,RO,Ji-Paraná,Rua Francisco Pereira dos Santos,1684","Brasil,CE,Juazeiro do Norte,Rua Araçuaí 189,1684",Amávia@gmail.com
Amavilde,79734346578,04/07/2005,"Brasil,MT,Várzea Grande,Rua São Diego,10","Brasil,MG,Padre Paraíso,Avenida Marques da Silveira,10",Amavilde@gmail.com
Ambar,41712570446,18/01/1983,"Brasil,AL,Maceió,Quadra 10,41","Brasil,AM,Manaus,Rua Coronel Brandão,41",Ambar@gmail.com
Ameet,10143760410,25/07/1995,"Brasil,RO,Porto Velho,Rua Higienópolis,600","Brasil,PI,Teresina,Rua Marcelino Champagnat,600",Ameet@gmail.com
Amélia,80668681171,16/07/2001,"Brasil,AP,Macapá,Travessa Manoel Quaresma Mendes,1955","Brasil,AC,Rio Branco,Servidão Manoel Caetano Ferreira,1955",Amélia@gmail.com
Amelina,70010052339,16/06/1985,"Brasil,AL,Maceió,Rua Haroldo José da Costa,1452","Brasil,RJ,Petrópolis,Rua Tupanciretã,1452",Amelina@gmail.com
Amena,47838231124,08/01/1996,"Brasil,RO,Ariquemes,Avenida Taboca,465","Brasil,RS,Rio Grande,Rua Vinte,465",Amena@gmail.com
América,90866687982,05/10/1999,"Brasil,MS,Campo Grande,Rua Delegado Carlos Roberto Bastos de Oliveira,1345","Brasil,MG,Betim,Praça Inácio da Costa Brito,1345",América@gmail.com
Américo,84463165722,15/01/1967,"Brasil,PR,Maringá,Rua Rio Jordão,884","Brasil,SP,São Paulo,Rua São Dimas,884",Américo@gmail.com
Amícia,49298068597,26/01/1992,"Brasil,SP,Marília,Avenida João Spadoto,695","Brasil,PB,João Pessoa,Rua Corupá,695",Amícia@gmail.com
Aminadabe,41589776927,27/05/1985,"Brasil,SE,Aracaju,Rua Maria Rosa Oliveira,1529","Brasil,SC,Blumenau,Rua Professor Rubens de Carvalho,1529",Aminadabe@gmail.com
Amor,84318949214,27/09/1951,"Brasil,SE,Aracaju,Rua Santa Terezinha,931","Brasil,MT,Cuiabá,Rua Floriano Peixoto,931",Amor@gmail.com
Amora,65985565468,13/03/1967,"Brasil,BA,Salvador,Rua 1º de Maio,1716","Brasil,PE,Camaragibe,Rua Rio Madeira,1716",Amora@gmail.com
Amorel,63266352072,27/05/1997,"Brasil,PA,Altamira,Rua Belo Monte,1328","Brasil,AP,Macapá,Rua Congonhas,1328",Amorel@gmail.com
Amorim,34603886050,13/07/1996,"Brasil,CE,Quixadá,Rua Industrial Azziz Okka Baquit,1610","Brasil,PB,Campina Grande,Rua Eduardo Prado,1610",Amorim@gmail.com
Amorina,33445827265,01/02/1963,"Brasil,PR,Curitiba,Rua Luiz Carlos Alborguetti,1752","Brasil,RJ,Teresópolis,Avenida do Jenipapeiro,1752",Amorina@gmail.com
Amorita,48369557692,26/12/1982,"Brasil,PA,Ananindeua,Rua I,221","Brasil,MA,São Luís,Rua E,221",Amorita@gmail.com
Amorosa,82058814014,27/03/1956,"Brasil,PI,Teresina,Rua Poeta Wilton Santos,813","Brasil,ES,Serra,Rua Getúlio Vargas,813",Amorosa@gmail.com
Amorzinda,43463811110,21/10/1961,"Brasil,BA,Salvador,Rua Mauro Cleyton,1986","Brasil,TO,Araguaína,Rua Gilma Moraes Amaral,1986",Amorzinda@gmail.com
Amós,88183595060,02/08/1953,"Brasil,DF,Brasília,Quadra SQS 111 Bloco H,1308","Brasil,SE,Aracaju,Rua Paulino Burigo,1308",Amós@gmail.com
Amparo,40366183744,25/07/2001,"Brasil,DF,Brasília,Quadra QR 431 Conjunto 27,1821","Brasil,SC,Criciúma,Rua Irmã Dulce,1821",Amparo@gmail.com
Ana Arine,57438180082,07/06/1950,"Brasil,CE,Juazeiro do Norte,Rua Esmeraldino Tavares de Souza,1886","Brasil,RJ,Duque de Caxias,Rua João Nunes,1886",Ana Arine@gmail.com
Ana Bela,82648881999,17/01/1955,"Brasil,MG,Padre Paraíso,Rua Araçuaí 189,468","Brasil,PI,Picos,Rua V-14,468",Ana Bela@gmail.com
Ana da Purificação,62561692398,13/11/2001,"Brasil,AM,Manaus,Avenida Marques da Silveira,1895","Brasil,MA,São Luís,Rua Sebastião Santos,1895",Ana da Purificação@gmail.com
Ana de São José,26682836520,05/09/1989,"Brasil,PI,Teresina,Rua Coronel Brandão,374","Brasil,PR,Curitiba,Rua Tunísia,374",Ana de São José@gmail.com
Ana do Carmo,69099980021,23/04/1971,"Brasil,AC,Rio Branco,Rua Marcelino Champagnat,1520","Brasil,ES,Colatina,Quadra Quadra 303 Área Especial 37,1520",Ana do Carmo@gmail.com
